Date,Republic,SPY
2018-03-27,1.3968789070220191,1.3364312696700573
2018-03-28,1.3929967647192882,1.332482210947318
2018-03-29,1.4081203499856974,1.34950856493504
2018-04-02,1.3818433140579762,1.3203797957199777
2018-04-03,1.393317582169256,1.3373028999596093
2018-04-04,1.4029499610280873,1.3516110245517816
2018-04-05,1.4137894100476314,1.3622779753106184
2018-04-06,1.3862557068382784,1.3319182879895632
2018-04-09,1.3853971313332922,1.3384825926961714
2018-04-10,1.4013314715534544,1.3597653576232176
2018-04-11,1.3943027665666887,1.3526365085072325
2018-04-12,1.4076518833467535,1.3637650202637657
2018-04-13,1.4066972808964746,1.3597653576232176
2018-04-16,1.4195676343757953,1.3709446508551655
2018-04-17,1.4323571012101481,1.385611708148566
2018-04-18,1.4355581588794957,1.3866375472192294
2018-04-19,1.4378833461182008,1.378944952703096
2018-04-20,1.4333878050792377,1.367251363864367
2018-04-23,1.4341015904202488,1.3670471726170694
2018-04-24,1.4146131933833548,1.3486369346454874
2018-04-25,1.4159319372417885,1.3519700460318127
2018-04-26,1.4276729295656205,1.3657132710993956
2018-04-27,1.4308877668835263,1.3669959472476383
2018-04-30,1.4222084204181429,1.3564831164911098
2018-05-01,1.4189120067503964,1.3588930171032396
2018-05-02,1.413724796405469,1.3497648693397997
2018-05-03,1.4074011992687356,1.3467901579818835
2018-05-04,1.4197364555278045,1.3642266700402645
2018-05-07,1.4229756774786984,1.3688419249020136
2018-05-08,1.4250776653636317,1.3688419249020136
2018-05-09,1.4366129073407377,1.3820730738328948
2018-05-10,1.445732901606931,1.3949959827591594
2018-05-11,1.4515381675160608,1.3992529263713025
2018-05-14,1.451254914625945,1.3999196551831314
2018-05-15,1.4448596163849794,1.390278454716155
2018-05-16,1.4499608156149022,1.396124006232275
2018-05-17,1.4492227974579084,1.3949448461685319
2018-05-18,1.4503530572484102,1.3914579698951108
2018-05-21,1.4606209844343805,1.4019200191762244
2018-05-22,1.454032267321874,1.3980220970441126
2018-05-23,1.4547641294080462,1.4018685274703842
2018-05-24,1.4548750984580294,1.39899600051492
2018-05-25,1.4520031830210631,1.3956633330226105
2018-05-29,1.4378383449160925,1.3796115927361212
2018-05-30,1.453666046523577,1.3980220970441126
2018-05-31,1.4409915138757277,1.3894576059020176
2018-06-01,1.4517419470885724,1.4030990016823612
2018-06-04,1.4537052642913741,1.409766201021847
2018-06-05,1.4550262623443566,1.4107915961984947
2018-06-06,1.4608390656372565,1.4225865704304472
2018-06-07,1.465258563507026,1.4224323616493357
2018-06-08,1.4680552206836932,1.4266377247768354
2018-06-11,1.4710982225428595,1.4285350165794446
2018-06-12,1.473158972057958,1.430381171791426
2018-06-13,1.4673296691728122,1.4258175861931235
2018-06-14,1.4661227610200545,1.4294071795418155
2018-06-15,1.4641202769517665,1.4275834853670366
2018-06-18,1.4633646941343115,1.4246469488944846
2018-06-19,1.456027431234366,1.4191869637205448
2018-06-20,1.4577395449488766,1.4216079616830712
2018-06-21,1.4511868617607073,1.4126961678629637
2018-06-22,1.4554550362376668,1.4152715521642079
2018-06-25,1.443173445887369,1.3960057528664482
2018-06-26,1.4483502539808946,1.3990971195717339
2018-06-27,1.4419425952039304,1.3875065141446856
2018-06-28,1.4434291645916302,1.395439787996221
2018-06-29,1.44162143099131,1.3974481420815994
2018-07-02,1.4416705275220758,1.4004361702599917
2018-07-03,1.4377567878686328,1.3954907470292421
2018-07-05,1.4463651898315617,1.4068754744117322
2018-07-06,1.4545621920404237,1.4187749412950192
2018-07-09,1.4670471925037338,1.4315497671775916
2018-07-10,1.4736686841879545,1.436701157231702
2018-07-11,1.463845027246339,1.4261924103001196
2018-07-12,1.4739115341723374,1.4391221551942288
2018-07-13,1.4754906412738225,1.440255682953141
2018-07-16,1.4707987143192798,1.4389680351919205
2018-07-17,1.4771010050928701,1.4447888174219552
2018-07-18,1.4850559908744358,1.4478283373061875
2018-07-19,1.4835943763329278,1.4423677306806255
2018-07-20,1.4814249919718607,1.4407193746421132
2018-07-23,1.4813179835220271,1.4433980974702507
2018-07-24,1.4896532038447268,1.4506610913578302
2018-07-25,1.5005052293758987,1.463024427487696
2018-07-26,1.502102574961062,1.4595731515143473
2018-07-27,1.4959111169324788,1.4496827489468642
2018-07-30,1.486573881286489,1.4421102721514238
2018-07-31,1.4984143614806194,1.4492189684790886
2018-08-01,1.4894535373544768,1.4467974378437432
2018-08-02,1.494464217530059,1.4546793087682413
2018-08-03,1.5000458536394048,1.4609129124330302
2018-08-06,1.5046537136992852,1.4662696478588801
2018-08-07,1.5112622311550716,1.4711121764567523
2018-08-08,1.5084503257722066,1.4704938320926526
2018-08-09,1.503213697841622,1.4684846789980455
2018-08-10,1.4972114342981313,1.4586460344728123
2018-08-13,1.4881584024704837,1.4531856941836596
2018-08-14,1.4942492659369568,1.462458285059862
2018-08-15,1.486533246373426,1.4515367166935251
2018-08-16,1.5050428763427186,1.4632825962473228
2018-08-17,1.5129006080748082,1.4684334536286143
2018-08-20,1.5155776539583325,1.4715761344821336
2018-08-21,1.5187694943431134,1.4750269665614666
2018-08-22,1.5159134040361648,1.474151430004575
2018-08-23,1.5134233205096903,1.4721941237310208
2018-08-24,1.5216481501890922,1.4810541595088784
2018-08-27,1.5303294366935678,1.49274810346282
2018-08-28,1.5292518261624206,1.4934686322293718
2018-08-29,1.5342590307203274,1.5015047119349814
2018-08-30,1.5272874536010157,1.4954265599545482
2018-08-31,1.5284801067803846,1.4954776965451757
2018-09-04,1.5264266692040092,1.4929027561379473
2018-09-05,1.5286161348640628,1.4888836509395045
2018-09-06,1.531172117772524,1.4844026296281527
2018-09-07,1.5334460892932504,1.4815173185250317
2018-09-10,1.537156895239958,1.4840930579414886
2018-09-11,1.541488217219156,1.4889872558028074
2018-09-12,1.5436186287389233,1.4893476977436895
2018-09-13,1.5485214797862428,1.49815633059451
2018-09-14,1.5471006323478833,1.498413966681318
2018-09-17,1.5458633037823453,1.4904810479449955
2018-09-18,1.5558661009486694,1.4985686193564454
2018-09-19,1.5588831102735237,1.5001655724679206
2018-09-20,1.5634864865248241,1.512322053986393
2018-09-21,1.5628844355863283,1.510940833366628
2018-09-24,1.5505182504424753,1.5059214573928357
2018-09-25,1.5475191831265829,1.5045242565884998
2018-09-26,1.5432570830980172,1.5000226385948119
2018-09-27,1.5471600483906176,1.504213885892607
2018-09-28,1.5458550168848588,1.504369426355766
2018-10-01,1.5560819080343242,1.509595479383345
2018-10-02,1.560727741442676,1.5087153263286883
2018-10-03,1.5632878961838612,1.5095441652351111
2018-10-04,1.5601425899664532,1.4977454622934256
2018-10-05,1.555846386874266,1.489362878919032
2018-10-08,1.5635029656171444,1.489362878919032
2018-10-09,1.5597419110993382,1.4871899289325707
2018-10-10,1.5215762319206882,1.4401005863839975
2018-10-11,1.4942127566920163,1.4083799200103009
2018-10-12,1.5084040066751587,1.427939577146563
2018-10-15,1.5022743022283387,1.4199190337315089
2018-10-16,1.5250654414218294,1.4509669343347609
2018-10-17,1.5211444828919287,1.45122572454601
2018-10-18,1.5045720182215976,1.4302683339325928
2018-10-19,1.505932936426255,1.4294921408564516
2018-10-22,1.496316414245897,1.4230756528571262
2018-10-23,1.4817705091192004,1.41583121373941
2018-10-24,1.4500233911319722,1.3729335623826477
2018-10-25,1.46693612919618,1.3975645310925584
2018-10-26,1.4421036231585826,1.3729852316460942
2018-10-29,1.434541319665433,1.3653786637902354
2018-10-30,1.4479235499761793,1.3856117081485646
2018-10-31,1.4553987500255223,1.4004106907434803
2018-11-01,1.4683711148201084,1.41531443232614
2018-11-02,1.4634260788399023,1.406931138721321
2018-11-05,1.4732851092077148,1.414693424597945
2018-11-06,1.4825000618266595,1.4236447249854647
2018-11-07,1.5076272968941942,1.4541234646815748
2018-11-08,1.5034832906648916,1.451484692314865
2018-11-09,1.4934685667449752,1.4373062735541282
2018-11-12,1.471296238907163,1.410449975363884
2018-11-13,1.4728609706210694,1.4078106703243551
2018-11-14,1.4635200554618084,1.3981860714935719
2018-11-15,1.4697596969938702,1.4127780219194883
2018-11-16,1.468947903477753,1.4164524878040137
2018-11-19,1.4532723105767775,1.3924938409705316
2018-11-20,1.4264503260694446,1.3667238402159119
2018-11-21,1.4312683990194481,1.371381087451562
2018-11-23,1.4226227865529923,1.3622219558858146
2018-11-26,1.4379446258186497,1.3842142410078189
2018-11-27,1.4430359128551489,1.388871044349453
2018-11-28,1.4709181494386392,1.4208504121555956
2018-11-29,1.4699863161071183,1.4177458174086375
2018-11-30,1.4809220409402832,1.426387102215477
2018-12-03,1.5015168711166957,1.4452747925905232
2018-12-04,1.4555570890387601,1.3984442402531991
2018-12-06,1.4566745642553744,1.3963228707513813
2018-12-07,1.4299741805380812,1.3638780356802027
2018-12-10,1.4298501235177994,1.3664652275622688
2018-12-11,1.4269495051890666,1.3667756870369647
2018-12-12,1.4335925616101526,1.3736579974165384
2018-12-13,1.4384427227333882,1.3731923525938963
2018-12-14,1.4138869022914506,1.3478367712924877
2018-12-17,1.387749043377106,1.3213940935462263
2018-12-18,1.3882081795452177,1.31994540103605
2018-12-19,1.3788432928725838,1.3001781790579694
2018-12-20,1.3616334214447898,1.2790139338331592
2018-12-21,1.3421547355454477,1.2528074077033378
2018-12-24,1.30868206437018,1.2197047217006476
2018-12-26,1.362792364601965,1.281329995250335
2018-12-27,1.373530008354383,1.2911673080935206
2018-12-28,1.3733487871755672,1.2895017289671928
2018-12-31,1.384781521812583,1.3007963458644625
2019-01-02,1.3903134227837142,1.3021495123824245
2019-01-03,1.3682427811076583,1.2710764873778746
2019-01-04,1.4053362507557927,1.313652404351938
2019-01-07,1.4184866558717022,1.3240096946453075
2019-01-08,1.4335983033478068,1.3364498244399179
2019-01-09,1.436804849396047,1.3426955908007416
2019-01-10,1.4479342965113864,1.3474322062864283
2019-01-11,1.444106301741103,1.3479522725154156
2019-01-14,1.4383429194057467,1.339728336862292
2019-01-15,1.444658569677002,1.3550827196498576
2019-01-16,1.4492314125806147,1.3583620310814601
2019-01-17,1.4597465138846413,1.3686675633325798
2019-01-18,1.4772140952789348,1.3868849737436701
2019-01-22,1.4571555233220992,1.3681467868731674
2019-01-23,1.4587883445547922,1.3710097257178886
2019-01-24,1.462097337597585,1.3717381557979227
2019-01-25,1.4715458221005524,1.383345185303558
2019-01-28,1.458416567851677,1.372831644316604
2019-01-29,1.4626349616170762,1.3710097257178886
2019-01-30,1.477356636001872,1.392714101181203
2019-01-31,1.4931790904566298,1.4049455120095535
2019-02-01,1.4939985613383906,1.4056219177109284
2019-02-04,1.5012258968789434,1.41551116615397
2019-02-05,1.5037814979387802,1.4214446086852313
2019-02-06,1.4976354107294225,1.4195711096018724
2019-02-07,1.4878571495226436,1.406038645413022
2019-02-08,1.4858949935753993,1.407756071360403
2019-02-11,1.4882343404074083,1.4085366145978997
2019-02-12,1.50588204983282,1.426649354800049
2019-02-13,1.5124493045609442,1.431281921528417
2019-02-14,1.5082539412002798,1.428107102748149
2019-02-15,1.521875182576997,1.4436698493867615
2019-02-19,1.5256086413153138,1.446167907350442
2019-02-20,1.526968867474987,1.4490825154586102
2019-02-21,1.5237749862259005,1.4439296161648456
2019-02-22,1.530573754202747,1.4528821594556096
2019-02-25,1.5354482601976451,1.4548598848538934
2019-02-26,1.5321989322095606,1.453819130944297
2019-02-27,1.5328863236398598,1.4531943945063688
2019-02-28,1.5297869975912726,1.450487262461216
2019-03-01,1.5361023339087383,1.4595440320669049
2019-03-04,1.5331328611830561,1.4542352371947684
2019-03-05,1.5296346221257187,1.4522569791236655
2019-03-06,1.517007711645818,1.443461219199305
2019-03-07,1.510311106568273,1.4313858815069325
2019-03-08,1.5096811671958787,1.4285232089986206
2019-03-11,1.528716137145588,1.4492387661521946
2019-03-12,1.5308184187040195,1.4547037229391122
2019-03-13,1.5400063370523551,1.4643322280372348
2019-03-14,1.5396941980244279,1.4633957892213665
2019-03-15,1.540605229366911,1.4706256686153625
2019-03-18,1.5493369364626473,1.4759580786491426
2019-03-19,1.5494005314310557,1.476323758539412
2019-03-20,1.5442616725033016,1.4718799355465897
2019-03-21,1.5570930662857865,1.4885048317863636
2019-03-22,1.5351616433818644,1.4598564446752702
2019-03-25,1.5365857731080466,1.4587582508800208
2019-03-26,1.5443727812103323,1.4696324113654633
2019-03-27,1.5396220749720224,1.4619478957204188
2019-03-28,1.5452620348674655,1.4674890247204588
2019-03-29,1.555970968124349,1.4767419954811603
2019-04-01,1.5719887670862769,1.494255389983089
2019-04-02,1.5685579696553662,1.4949876375516595
2019-04-03,1.5675130630184786,1.4973399207205302
2019-04-04,1.5711269148588747,1.5013131272777325
2019-04-05,1.5765748188206565,1.5085800274326515
2019-04-08,1.57515302436593,1.5097295353761349
2019-04-09,1.5622646560674647,1.5019921075643992
2019-04-10,1.562211323576325,1.5071157098531167
2019-04-11,1.5653023681604963,1.506697561690172
2019-04-12,1.5741836276296304,1.5168914989857036
2019-04-15,1.5754841247203022,1.5158984192934108
2019-04-16,1.5771634312108758,1.5168914989857034
2019-04-17,1.5795713176667687,1.5131798347826486
2019-04-18,1.5860958396645708,1.5161597840899521
2019-04-22,1.588135873569508,1.5174669631878708
2019-04-23,1.5999006469637023,1.5311113774475222
2019-04-24,1.5967908694057376,1.527713102419668
2019-04-25,1.5902548031632293,1.5267718695484285
2019-04-26,1.5999292982526614,1.5338819863369442
2019-04-29,1.6051655003624727,1.5362871816725059
2019-04-30,1.6163071077759728,1.5370707433893103
2019-05-01,1.6026566426589532,1.5255174250595946
2019-05-02,1.600217735135616,1.522223731461878
2019-05-03,1.6141353438696515,1.5371231228831823
2019-05-06,1.6075747466187504,1.530797455599503
2019-05-07,1.5891475620154176,1.505233244110638
2019-05-08,1.5904217074457632,1.503142503295915
2019-05-09,1.590301265966457,1.4985948978821835
2019-05-10,1.599112687533305,1.5061224526032184
2019-05-13,1.5690470002379222,1.4682733854464927
2019-05-14,1.5803269306837258,1.481551675921859
2019-05-15,1.5835894515473719,1.490229626374409
2019-05-16,1.5958504843032197,1.5040308240004636
2019-05-17,1.5835578009250133,1.4943075919193554
2019-05-20,1.5822728360313258,1.4844269550202214
2019-05-21,1.590110975743144,1.4978100932621348
2019-05-22,1.589007642707533,1.4932095756817123
2019-05-23,1.5760106134282503,1.4749650877356544
2019-05-24,1.578257075325271,1.4783108057120304
2019-05-28,1.5682794142188714,1.464561099791816
2019-05-29,1.5598325354367482,1.4547331975017666
2019-05-30,1.5639496021318788,1.4587061377225594
2019-05-31,1.5533879246546531,1.439049800469642
2019-06-03,1.5575377605444738,1.4353906933180653
2019-06-04,1.582970363069553,1.4665477918492202
2019-06-05,1.594365736108798,1.479251505910451
2019-06-06,1.6013607577656088,1.4888708667918469
2019-06-07,1.613436426091578,1.5037698143191354
2019-06-10,1.619200304782246,1.510670590689769
2019-06-11,1.6158389549338175,1.51030464446309
2019-06-12,1.6181651857668544,1.5076386170038063
2019-06-13,1.6223234051492812,1.513859170184529
2019-06-14,1.6214877633898404,1.512186755090357
2019-06-17,1.6181688093913453,1.512761331504492
2019-06-18,1.6318202515240883,1.528601955797036
2019-06-19,1.6330332921538884,1.5320524327611562
2019-06-20,1.648834768563248,1.5466902818283128
2019-06-21,1.6497281598655615,1.5444416923015483
2019-06-24,1.645729524229235,1.542549993563539
2019-06-25,1.6347974329703443,1.5274211977148358
2019-06-26,1.6331130821668582,1.5258975758947815
2019-06-27,1.6368869068975016,1.5313086439481731
2019-06-28,1.647057330786005,1.5391884729601983
2019-07-01,1.6546502117332191,1.5531624341372279
2019-07-02,1.660627855454066,1.5572071964097876
2019-07-03,1.6703757452554104,1.5696568255363372
2019-07-05,1.6663939896616704,1.5678709511317102
2019-07-08,1.6626659647338793,1.5592551458413813
2019-07-09,1.6650924195643062,1.5611992240732626
2019-07-10,1.6650955386069182,1.5686587742310671
2019-07-11,1.670985730960806,1.5723361698160971
2019-07-12,1.6803424786208843,1.5793757962348935
2019-07-15,1.6797300173882241,1.5799010116344647
2019-07-16,1.6746202762347902,1.5748051083323371
2019-07-17,1.6537702116029327,1.564088796558936
2019-07-18,1.6610465921727673,1.5698148518059851
2019-07-19,1.6584313128986552,1.5610942875279121
2019-07-22,1.6605109606252013,1.5649289991521647
2019-07-23,1.6681662300501765,1.5761185019464774
2019-07-24,1.666904671739365,1.5835253174951969
2019-07-25,1.6631578223721126,1.575960830792042
2019-07-26,1.6706189516583516,1.5865201816414334
2019-07-29,1.6695918514753496,1.5836306091557601
2019-07-30,1.6628573577345593,1.5797433404800292
2019-07-31,1.6485210492735527,1.5624598830783183
2019-08-01,1.6401678076077366,1.5488541763768504
2019-08-02,1.6282223521849475,1.537192192792051
2019-08-05,1.588919266153242,1.4909643597494684
2019-08-06,1.602249302867799,1.5118719454543055
2019-08-07,1.599044070553948,1.5127647050990127
2019-08-08,1.6210477184892162,1.5424454121334013
2019-08-09,1.6102733191390182,1.5319386183354884
2019-08-12,1.5894477029579843,1.5132904531714029
2019-08-13,1.607590289553857,1.536824648546915
2019-08-14,1.5728078545254727,1.4913842834884763
2019-08-15,1.5760506791409739,1.4953244643308983
2019-08-16,1.5983641113432447,1.5173877724954408
2019-08-19,1.611046513451433,1.5356689260872092
2019-08-20,1.6008989701870466,1.5239020059570594
2019-08-21,1.6111818481078337,1.5362989004745242
2019-08-22,1.6119963967583255,1.5358269523568568
2019-08-23,1.5771373551203103,1.4963750726876466
2019-08-26,1.5910390552072062,1.5129225538110536
2019-08-27,1.5874443864376562,1.5069862703580907
2019-08-28,1.5971047856893388,1.5175976455861413
2019-08-29,1.6169618596131323,1.536982142143743
2019-08-30,1.6202431475483197,1.536298900474524
2019-09-03,1.61457604771227,1.5273162611694846
2019-09-04,1.6263426153777014,1.544651920507461
2019-09-05,1.6431110320299636,1.5645094305283684
2019-09-06,1.644684986154105,1.565717177366733
2019-09-09,1.651610865039573,1.566505178023696
2019-09-10,1.6564299490649537,1.5661369235481346
2019-09-11,1.6656097174974558,1.577274401963788
2019-09-12,1.6671591299472615,1.5827373168382328
2019-09-13,1.6739536196815792,1.5816870635966966
2019-09-16,1.6703367748901592,1.5768019211733018
2019-09-17,1.6711394470218297,1.5807937712791704
2019-09-18,1.6746901496765114,1.5817392655329623
2019-09-19,1.6716316637192736,1.5816343289876118
2019-09-20,1.6657413895294375,1.5741612844517252
2019-09-23,1.66311842420285,1.573791609515313
2019-09-24,1.6537751616817251,1.5614421228787425
2019-09-25,1.6599471487197004,1.5706784920032504
2019-09-26,1.6571918576029319,1.5674061053182953
2019-09-27,1.6543439479396784,1.558961998233303
2019-09-30,1.6578653567625552,1.5661924990789209
2019-10-01,1.6350568915460892,1.5475631550211082
2019-10-02,1.6130761402903604,1.520225853275273
2019-10-03,1.6202105602164352,1.532680276457194
2019-10-04,1.636828021974807,1.5534206028968534
2019-10-07,1.6299386887541973,1.5467188686029334
2019-10-08,1.610219784746818,1.5227058003631062
2019-10-09,1.623290516905945,1.5371664469391295
2019-10-10,1.6335792234414548,1.547563155021108
2019-10-11,1.6524480162266306,1.5636061949848863
2019-10-14,1.6499035860242033,1.5618652426546646
2019-10-15,1.6672559831313223,1.577327846803298
2019-10-16,1.664048227368143,1.57479516510638
2019-10-17,1.6722880788240029,1.5794386516275383
2019-10-18,1.6649437036993457,1.5725250911092477
2019-10-21,1.6729270867831152,1.5831860049094686
2019-10-22,1.6752309296044008,1.578014106951825
2019-10-23,1.6761352922085824,1.5826053915367175
2019-10-24,1.6739139634111304,1.5851915180731457
2019-10-25,1.6813852139476353,1.591682313930727
2019-10-28,1.6891752713500656,1.600653944664173
2019-10-29,1.687783858580581,1.6001788005095914
2019-10-30,1.6968094350681362,1.6050875580946304
2019-10-31,1.690857007653343,1.60081250360664
2019-11-01,1.7122548119692609,1.6156417597734378
2019-11-04,1.7224642159476333,1.622133620976657
2019-11-05,1.7185418362009732,1.6203392238069252
2019-11-06,1.717259954493855,1.6207085436281246
2019-11-07,1.7230520067350752,1.6264081427918282
2019-11-08,1.7267370172262904,1.6304200569072138
2019-11-11,1.7229271607131595,1.6273058740495128
2019-11-12,1.726842005346728,1.6307362870041158
2019-11-13,1.7264104342933253,1.631263633094963
2019-11-14,1.7285050601800305,1.633638110964627
2019-11-15,1.7419769733737422,1.6454604290679564
2019-11-18,1.740837016347371,1.646673680192118
2019-11-19,1.7386194606438852,1.6461985360375364
2019-11-20,1.7318175347761475,1.640077060001155
2019-11-21,1.7381134626832795,1.6374380212980355
2019-11-22,1.7391809008051275,1.6410795502465836
2019-11-25,1.7488020710691985,1.6537985342619599
2019-11-26,1.7483028402756011,1.657545354871071
2019-11-27,1.7488129436524202,1.6649337044287307
2019-11-29,1.74369144971029,1.658759316225658
2019-12-02,1.7296533246395929,1.6446683445860466
2019-12-03,1.7160760443794558,1.633638110964626
2019-12-04,1.7231467635801452,1.6437180562768834
2019-12-05,1.724599359487563,1.6466736801921176
2019-12-06,1.7359711826958706,1.661714762583286
2019-12-09,1.7358063564044153,1.6564895973437386
2019-12-10,1.7377058900289954,1.6546428206801347
2019-12-11,1.7422666666149036,1.659339752040803
2019-12-12,1.7546789108431222,1.6736416621167534
2019-12-13,1.7540317935173428,1.6746448625926078
2019-12-16,1.7624213587501911,1.6861495301381848
2019-12-17,1.7638386975828402,1.6865188499593844
2019-12-18,1.757627559756489,1.6866239640623413
2019-12-19,1.7632975710416445,1.693537524580632
2019-12-20,1.773160310952806,1.7009620958899863
2019-12-23,1.7735920804049428,1.7035606514588584
2019-12-24,1.7738835445849261,1.7036139187407624
2019-12-26,1.7809685909104478,1.7126826734848797
2019-12-27,1.7805188421320466,1.7122586659209258
2019-12-30,1.7711488360364531,1.7028184606643328
2019-12-31,1.7753534311046903,1.7069550202193737
2020-01-02,1.7903812358353752,1.7229183368179026
2020-01-03,1.7852151947559902,1.7098719365764243
2020-01-06,1.7891187393637316,1.7163957581487856
2020-01-07,1.7822872868866306,1.7115692097354847
2020-01-08,1.7871709643494262,1.7206912317615057
2020-01-09,1.7956186794551932,1.7323585420744954
2020-01-10,1.7904647247425192,1.727373079603515
2020-01-13,1.8020191082181118,1.739252571256088
2020-01-14,1.8012728599306973,1.7366012810781308
2020-01-15,1.8046591596162156,1.7405258368511947
2020-01-16,1.8201946809298615,1.7550042391878529
2020-01-17,1.8248139927411986,1.7604664438318722
2020-01-21,1.8184059636045873,1.7570193404622727
2020-01-22,1.8124680365716785,1.7572318769170687
2020-01-23,1.821029318721171,1.7592469781914883
2020-01-24,1.805534177228386,1.7436020223811377
2020-01-27,1.78168459233771,1.7156528571238345
2020-01-28,1.7918976617675157,1.7336316301119958
2020-01-29,1.7970041124715832,1.7321998055744225
2020-01-30,1.8079855891658687,1.737821279391334
2020-01-31,1.7817394709460415,1.7062653864763264
2020-02-03,1.7856010386576844,1.718940691320542
2020-02-04,1.807476422390064,1.7451398488097
2020-02-05,1.8275765869768523,1.7652924595723543
2020-02-06,1.8293214880632551,1.7712326492926564
2020-02-07,1.821339270162441,1.7617924440360635
2020-02-10,1.8310213776702997,1.7749448461685302
2020-02-11,1.8354552591757485,1.778021031698473
2020-02-12,1.8456542988841007,1.7894761606718794
2020-02-13,1.8455932749747952,1.7875670612884482
2020-02-14,1.8443541249078834,1.7904305328059886
2020-02-18,1.8424404638411485,1.7858168759626964
2020-02-19,1.8414774837465067,1.794355088579052
2020-02-20,1.843962902847177,1.786983962109208
2020-02-21,1.8363455205886168,1.7685804713266673
2020-02-24,1.790604678175884,1.7099250263007215
2020-02-25,1.7401997151246387,1.6581108758472838
2020-02-26,1.7306902186269844,1.6520115945116955
2020-02-27,1.6725191799616155,1.5778171955663878
2020-02-28,1.6579139731162817,1.5711877272182506
2020-03-02,1.7228648086618057,1.6392301102188855
2020-03-03,1.683484855170147,1.5922952427878334
2020-03-04,1.7405487229211327,1.6592243395966795
2020-03-05,1.6893519597557993,1.6040685549918117
2020-03-06,1.6673290709622512,1.5775515693872946
2020-03-09,1.5546786227495204,1.454353934454611
2020-03-10,1.6130287101459648,1.5296090625402294
2020-03-11,1.5477353627445571,1.4550428579672332
2020-03-12,1.418465357675656,1.3158288167117231
2020-03-13,1.531729287978483,1.4283141349171486
2020-03-16,1.3845491984892293,1.2720224255256827
2020-03-17,1.457794099609749,1.340701530102674
2020-03-18,1.385959733526944,1.2728180611597186
2020-03-19,1.4042928617233148,1.2755228849559892
2020-03-20,1.358110072272395,1.2205551338562417
2020-03-23,1.319066393783503,1.1893478753012943
2020-03-24,1.4316146421697968,1.2971066100257918
2020-03-25,1.466146875735223,1.316524664970993
2020-03-26,1.5345653648885242,1.3933959223895718
2020-03-27,1.4937958011307801,1.35189307480946
2020-03-30,1.5382075543613123,1.3957968563425813
2020-03-31,1.5258632696083887,1.3749915438189995
2020-04-01,1.4739285279562535,1.3131104097585677
2020-04-02,1.5083690055074508,1.3434108816179064
2020-04-03,1.4871605598285544,1.3239930042303114
2020-04-06,1.5614627591515873,1.4129207782349902
2020-04-07,1.5563264432793384,1.414361125537668
2020-04-08,1.593986872484103,1.4618387865713196
2020-04-09,1.6137141359293794,1.4840843576187763
2020-04-13,1.589757303378496,1.470534404005701
2020-04-14,1.6212516075396317,1.5139046249317525
2020-04-15,1.585241005552282,1.4817366021688674
2020-04-16,1.5838572829948103,1.48888524895796
2020-04-17,1.6369515025702401,1.5291081725327273
2020-04-20,1.61084436511984,1.502168599825107
2020-04-21,1.5754968509391627,1.4565578682433795
2020-04-22,1.5983131202907994,1.4888852489579603
2020-04-23,1.6004442989499343,1.4887783592789399
2020-04-24,1.6148247996177525,1.5095299606266022
2020-04-27,1.6334974496152443,1.5312949720124835
2020-04-28,1.6405508408015443,1.5242537475752302
2020-04-29,1.6679228742605177,1.5641564460069526
2020-04-30,1.6509798937179616,1.5495929935768549
2020-05-01,1.613978446701853,1.5085697290914835
2020-05-04,1.6048911607193443,1.5127311467114124
2020-05-05,1.618065400457978,1.5267074161373242
2020-05-06,1.5967486202532284,1.516358471051453
2020-05-07,1.6111588718029028,1.5346563150582182
2020-05-08,1.6360630598874106,1.5600488283417466
2020-05-11,1.6298627160677173,1.5603689647059884
2020-05-12,1.5999969902008084,1.5292685070512582
2020-05-13,1.5777212547795405,1.502221689549405
2020-05-14,1.5904395019198603,1.520199219634322
2020-05-15,1.5896958558580072,1.5271880645777032
2020-05-18,1.6484769031959428,1.5737051389610235
2020-05-19,1.6289378690806011,1.5575415373825363
2020-05-20,1.652077938139907,1.5840011718802038
2020-05-21,1.6437168115743845,1.5730650437901468
2020-05-22,1.6455463200722198,1.576052628074523
2020-05-26,1.6805908541784083,1.5954705054621179
2020-05-27,1.7149592154461484,1.6192094247577469
2020-05-28,1.7093577368483415,1.616222018030977
2020-05-29,1.7091175393308524,1.6234235769867607
2020-06-01,1.7081687232443952,1.62998539588688
2020-06-02,1.7254029887975264,1.6434815495452324
2020-06-03,1.7511579834743125,1.665353273052528
2020-06-04,1.7577043259539604,1.6609791414201966
2020-06-05,1.7908399885523514,1.7035491102144475
2020-06-08,1.8114790651628696,1.7241411760528078
2020-06-09,1.7880171186076124,1.7112852951229385
2020-06-10,1.7674794720912608,1.7017353592656237
2020-06-11,1.6801935045599736,1.60363229595302
2020-06-12,1.695095989924868,1.6228372817706063
2020-06-15,1.7014667321801848,1.6379875620896776
2020-06-16,1.7291350156718241,1.6695145131148508
2020-06-17,1.7180901195397797,1.662579823241405
2020-06-18,1.717707273545624,1.6632199184122822
2020-06-19,1.7049319249637256,1.6537150821869793
2020-06-22,1.7099145691695778,1.664323438935722
2020-06-23,1.7104993218932625,1.6719854047647607
2020-06-24,1.6729312828936846,1.629335890162867
2020-06-25,1.688566793786941,1.6468029421295396
2020-06-26,1.65163553909133,1.6076887770275994
2020-06-29,1.677219700161242,1.6313179657225065
